from,to,weight,type
s01,s02,1,call
s01,s02,1,email
s01,s03,1,call
s01,s04,1,email
s04,s11,1,call
s05,s15,1,email
s06,s17,1,call
s08,s09,1,email
s08,s09,1,call
s03,s04,1,email
s04,s03,1,call
s01,s15,1,email
s15,s01,1,call
s15,s01,1,email
s16,s17,1,call
s16,s06,1,email
s06,s16,1,call
s09,s10,1,email
s08,s07,1,call
s07,s08,1,email
s07,s10,1,call
s05,s02,1,email
s02,s03,1,call
s02,s01,1,email
s03,s01,1,call
s12,s13,1,email
s12,s14,1,call
s14,s13,1,email
s13,s12,1,call
s05,s09,1,email
s02,s10,1,call
s03,s12,1,email
s04,s06,1,call
s10,s03,1,email
s03,s10,1,call
s04,s12,1,email
s13,s17,1,call
s06,s06,1,email
s14,s11,1,call
s03,s11,1,email
s12,s06,1,call
s04,s17,1,email
s17,s04,1,call
s08,s03,1,email
s03,s08,1,call
s07,s14,1,email
s15,s06,1,call
s15,s04,1,email
s05,s01,1,call
s02,s09,1,email
s03,s05,1,call
s07,s03,1,email
